abstract,1
assert,2
boolean,3
break,4
byte,5
case,6
catch,7
char,8
class,9
const,10
continue,11
default,12
do,13
double,14
else,15
enum,16
extends,17
final,18
finally,19
float,20
for,21
goto,22
if,23
implements,24
import,25
instanceof,26
int,27
interface,28
long,29
native,30
new,31
package,32
private,33
protected,34
public,35
return,36
short,37
static,38
strictfp,39
super,40
switch,41
synchronized,42
this,43
throw,44
throws,45
transient,46
try,47
void,48
volatile,49
while,50
>>>=,51
>>=,52
<<=,53
%=,54
^=,55
|=,56
&=,57
/=,58
*=,59
-= ,60
+=,61
<<,62
-- ,63
++,64
||,65
&&,66
!=,67
>=,68
<=,69
Err:520,70
%,71
^,72
|,73
&,74
/,75
*,76
-,77
+,78
:,79
?,80
~,81
!,82
<,83
>,84
=,85
...,86
->,87
::,88
